"BILL OF MATERIAL FROM TEST_WIDERSTAENDE_AUS_RCL.SCH, 29 PARTS, GROUPED BY VALUES, AS OF 05.10.2010 16:00:00"
"Part","Value","Device","Package","Description","Description2","Qty","Place_YES/NO","Povided_by_customer_YES/NO","Distributor","Ordernumber","Weblink","Remarks_customer","Unit_price","Total_price","REMARKS_BETA","OPTION1","OPTION2","OPTION3",
"C101, C152, C191, C291, C292, C391, C491, C611, C791, C891, C912","100n","C-EUC0805","C0805","CAPACITOR, European symbol","Kondensator, 0805, Z5U, 50V, 0,1ÂµF","11"," "," ","Beta","2644422P","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=searchProducts&searchTerm=2644422P&x=26&y=20"," "," "," "," "," "," "," "
"C102, C411","100p","C-EUC0805","C0805","CAPACITOR, European symbol","Kondensator, COG, 0805, 100V, 100pF","2"," "," ","Beta","2989258P","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=searchProducts&searchTerm=2989258P&x=0&y=0"," "," "," "," "," "," "," "
"C151","10uF","CPOL-EUB","PANASONIC_B","POLARIZED CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"C211, C612, C613","22uF","CPOL-EUA/3216-18W","A/3216-18W","POLARIZED CAPACITOR, European symbol"," ","3"," "," "," "," "," "," "," "," "," "," "," "," "
"C301","0p","C-EUC0805","C0805","CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"C311","33p","C-EUC0805","C0805","CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"C591","10n","C-EUC0805","C0805","CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"C911","47uF","CPOL-EUC","PANASONIC_C","POLARIZED CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"C921","0.22F","CPOL-EU140CLH-1010","140CLH-1010","POLARIZED CAPACITOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON1","TYCO-AMP_USBUSB-B_SMT","TYCO-AMP_USBUSB-B_SMT","TYCO-AMP_USB-B_SMT","TYCO-AMP USB-Connectors"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON2","HEADER-2X5SMD","HEADER-2X5SMD","2X5SMD","Header 2X5 2.54mm ISP, JTAG, ..."," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON3","SD-73100-0105","MOLEX_BNC-JACK-50R_SD-73100-0105","MOLEX_BNC-JACK-50R_SD-73100-0105","MOLEX BNC-Jack 50 Ohm"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON4","AVR-ISP-6SMD","AVR-ISP-6SMD","2X3SMD","AVR ISP-6 Serial Programming Header"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON5","AVR-JTAG-10SMD","AVR-JTAG-10SMD","2X5SMD","AVR JTAG Debug/Programming Header"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON6","HEADER-2X3SMD","HEADER-2X3SMD","2X03SMD","Header 2X3 2.54mm ISP, ..."," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"CON7","MCX-J-P-X-RA-SM1","MCX-J-P-X-RA-SM1","MCX-J-P-X-RA-SM1","FEMALE SMA CONNECTOR"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"D151, D152, D911, D912","BZX84-C3V6","BZX84CSMD","TO236","Z DIODE"," ","4"," "," "," "," "," "," "," "," "," "," "," "," "
"D401","1N4448","DIODE-SOD123","SOD123","DIODE"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"D611, D921","CRS80","ZENER-DIODESOD80C","SOD80C","Z-Diode"," ","2"," "," "," "," "," "," "," "," "," "," "," "," "
"D701","BZX84-C3V0","BZX84CSMD","TO236","Z DIODE"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"H901, H902, H903, H904","MOUNT-PAD-ROUND2.8","MOUNT-PAD-ROUND2.8","2,8-PAD","MOUNTING PAD, round"," ","4"," "," "," "," "," "," "," "," "," "," "," "," "
"IC1","ATmega328-P","MEGA8-P","DIL28-3","MICROCONTROLLER"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"IC2","LC4032V_XXT44","LC4032V_XXT44","TQFP44","bsdliscispmach4032v44pintqfp"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"IC3","74HCT221D","74HCT221D","SO16","Dual Monostable MULTIVIBRATOR, schmitt trigger inputs"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"IC6","LM2831YMF","LM2831YMF","SOT95P280X145-5N","HIGH-EFFICIENCY, SOT23 STEP-DOWN, DC-DC CONVERTER"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"IC7","CFPT-141","CFPT-141","CFPT-141","TCXO, 3.0V"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"IC8","712-RXM-GNSS-TM-B","712-RXM-GNSS-TM-B","712-RXM-GNSS-TM-B","Linx TM-Series 712-RXM-GNSS-TM-B"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"JP111, JP121, JP941"," ","SJW","SJW","SMD solder JUMPER"," ","3"," "," "," "," "," "," "," "," "," "," "," "," "
"L101","10uH","L-EUL1812","L1812","INDUCTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"L611","4.7uH","L-EUL5650M","L5650M","INDUCTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"LFP811","WE-CBF_300R","L-EUL3216C","L3216C","INDUCTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"R111","12k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980151","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980151"," "," "," "," "," "," "," "
"R121, R122, R123, R201, R411","2.7k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","5"," "," ","Beta","6980107","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980107"," "," "," "," "," "," "," "
"R131, R151","15k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","2"," "," ","Beta","6980163","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980163"," "," "," "," "," "," "," "
"R132","47k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980208","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980208"," "," "," "," "," "," "," "
"R141","1k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980075","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980075"," "," "," "," "," "," "," "
"R301, R914","1.5k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","2"," "," ","Beta","6980084","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980084"," "," "," "," "," "," "," "
"R311","4.7k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980129","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980129"," "," "," "," "," "," "," "
"R412","2M","R-EU_R0805","R0805","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"R501","27","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6979949","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6979949"," "," "," "," "," "," "," "
"R601","100k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980233","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980233"," "," "," "," "," "," "," "
"R611","10k","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","1"," "," ","Beta","6980154","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6980154"," "," "," "," "," "," "," "
"R612","45.3k","R-EU_R0805","R0805","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"R701, R915, R916","68","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.125W, 1%","3"," "," ","Beta","6979971","http://uk.rs-online.com/web/search/searchBrowseAction.html?method=getProduct&R=6979971"," "," "," "," "," "," "," "
"R913","1M","R-EU_R0805","R0805","RESISTOR, European symbol","RESISTOR, 0.25W, 1%","1"," "," ","Beta","6183729","http://de.rs-online.com/web/search/searchBrowseAction.html?method=searchProducts&searchTerm=6183729&x=0&y=0"," "," "," "," "," "," "," "
"R931","51","R-EU_R0805","R0805","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"R951","150","R-EU_R0805","R0805","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"RPOLY1","1206L025YR_0.5A","R-EU_M1206","M1206","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"RPOLY2","1206L012WR_0.1A","R-EU_M1206","M1206","RESISTOR, European symbol"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
"SJ201, SJ202"," ","SJ","SJ","SMD solder JUMPER"," ","2"," "," "," "," "," "," "," "," "," "," "," "," "
"U5","OPA354","OPA354","SOT-23-5","CMOS OPERATIONAL AMPLIFIERS"," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
